id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9413600350,2014-08-29T00:00:00Z,907e3,3,1.75,2170,12220,1,0,0,5,8,2170,0,1965,0,98033,47.6537,-122.195,1980,9000
3353402390,2015-05-01T00:00:00Z,171500,3,1,1150,6480,1.5,0,0,4,5,1150,0,1946,0,98001,47.2642,-122.258,1100,7300
7904700128,2014-11-10T00:00:00Z,385e3,3,3.5,1370,1540,2,0,0,3,8,1100,270,2006,0,98116,47.5638,-122.388,1370,915
2473370050,2014-06-04T00:00:00Z,327500,4,1.75,1650,7800,1,0,0,3,8,1650,0,1968,0,98058,47.4507,-122.139,1750,10400
7649400170,2014-12-05T00:00:00Z,675e3,3,2.25,2070,2833,2,0,2,3,8,1490,580,1966,0,98136,47.5543,-122.398,1940,3794
9485951030,2014-09-24T00:00:00Z,549900,5,3,3800,42316,1.5,0,0,4,9,3800,0,1984,0,98042,47.3488,-122.095,2580,35775
2207200520,2014-09-29T00:00:00Z,425e3,3,1,970,8040,1,0,0,3,7,970,0,1956,0,98007,47.603,-122.132,1250,7000
6117500160,2015-03-17T00:00:00Z,425e3,3,1.5,1570,12412,1,0,3,3,8,1570,0,1954,0,98166,47.438,-122.349,2130,12412
9346700030,2015-02-23T00:00:00Z,685e3,4,2,2260,10800,1,0,0,3,9,2260,0,1978,0,98007,47.6124,-122.153,2650,9900
3881900317,2015-01-23T00:00:00Z,579e3,4,3.25,1900,2631,2,0,0,3,9,1250,650,2014,0,98144,47.5869,-122.311,1710,4502
6303400965,2014-09-09T00:00:00Z,22e4,5,1,1260,8382,1.5,0,0,3,7,1260,0,1918,0,98146,47.5058,-122.355,910,8382
3575200070,2014-11-04T00:00:00Z,56e4,3,2.25,2060,31400,2,0,0,3,8,2060,0,1984,0,98074,47.6216,-122.056,2160,34500
9526600090,2015-04-24T00:00:00Z,75e4,4,2.5,2680,4548,2,0,0,3,8,2680,0,2009,0,98052,47.7073,-122.114,2750,4548
7214711260,2014-10-01T00:00:00Z,655e3,4,2.5,3340,34238,1,0,0,4,8,2060,1280,1977,0,98077,47.7654,-122.076,2400,36590
7853350220,2015-03-24T00:00:00Z,605e3,3,2.75,2450,5750,2,0,0,3,9,2450,0,2013,0,98065,47.5439,-121.862,3200,8036
2068000270,2014-08-05T00:00:00Z,14e5,5,3,3850,14990,1,0,0,4,9,2290,1560,1964,0,98004,47.6425,-122.218,3010,15001
7308900445,2014-07-24T00:00:00Z,375e3,3,1,1870,7671,1,0,0,4,8,1720,150,1937,0,98177,47.7162,-122.36,1460,7679
7491010060,2014-10-22T00:00:00Z,73e4,4,3.5,3370,5638,2,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200
2123700015,2015-05-12T00:00:00Z,228800,4,2.5,1470,1612,2,0,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027
2144800215,2014-05-19T00:00:00Z,285e3,4,1.75,2080,13629,1,0,0,4,7,1040,1040,1955,0,98178,47.4866,-122.232,1780,14659
5469502170,2015-04-14T00:00:00Z,459950,4,2,2760,21465,1,0,0,4,9,2120,640,1979,0,98042,47.3818,-122.165,2550,13144
8078600330,2014-07-08T00:00:00Z,58e4,3,2.25,1940,5980,1,0,0,3,7,1520,420,1987,0,98027,47.5476,-122.075,1910,6309
7011201475,2014-05-27T00:00:00Z,78e4,3,3,2520,2152,1.5,0,0,3,8,1560,960,1925,2006,98119,47.6363,-122.371,1140,2152
2623069010,2015-01-16T00:00:00Z,745e3,5,4,4720,493534,2,0,0,5,9,3960,760,1975,0,98027,47.4536,-122.009,2160,219542
2790410250,2014-05-05T00:00:00Z,615e3,4,1.75,2300,11700,1,0,0,4,9,1960,340,1977,0,98052,47.6331,-122.094,2840,12000
8146200150,2014-11-10T00:00:00Z,83e4,4,2.25,2180,11056,1,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747
5739601300,2015-03-30T00:00:00Z,605e3,2,1,860,6510,1,0,0,3,7,860,0,1952,0,98004,47.6021,-122.202,1740,10800
4139500200,2015-03-05T00:00:00Z,138e4,6,4.5,5740,10312,2,0,2,3,11,3610,2130,2000,0,98006,47.5533,-122.11,4350,11917
1074100020,2014-10-07T00:00:00Z,299e3,3,1,1520,8320,1,0,0,3,6,1520,0,1953,0,98133,47.7699,-122.335,1500,8320
1430800279,2015-03-27T00:00:00Z,469e3,4,1.75,2960,11347,1,0,0,4,8,1570,1390,1946,0,98166,47.4738,-122.353,1660,8911
0323059146,2015-04-17T00:00:00Z,343e3,3,1,1410,18600,1,0,0,5,7,1410,0,1960,0,98059,47.5031,-122.152,1610,24941
4013200145,2014-11-07T00:00:00Z,429e3,3,1,1540,37950,1,0,0,4,7,1090,450,1959,0,98001,47.3259,-122.289,1820,24375
0621069102,2015-03-16T00:00:00Z,26e4,3,1,1300,10139,1,0,0,3,7,1300,0,1962,2007,98042,47.3427,-122.087,1260,10139
1021079099,2014-11-06T00:00:00Z,345e3,3,2.5,1990,20466,1.5,0,0,4,8,1410,580,1987,0,98010,47.3259,-121.896,1660,93393
2922703260,2014-07-16T00:00:00Z,469e3,3,1.75,1680,2400,1.5,0,0,3,7,1170,510,1929,0,98117,47.6849,-122.367,1080,4560
3353400435,2014-07-21T00:00:00Z,23e4,3,2,1450,11204,1,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518
7760400210,2015-02-24T00:00:00Z,255e3,3,2,1310,8454,1,0,0,3,7,1310,0,1994,0,98042,47.3697,-122.075,1310,8454
3530420020,2014-07-11T00:00:00Z,162950,2,1,950,2784,1,0,0,4,8,950,0,1972,0,98198,47.3793,-122.321,1080,3899
4059400265,2014-11-14T00:00:00Z,339950,5,2,1890,6050,2,0,0,4,7,1890,0,1944,0,98178,47.5018,-122.242,1170,6050
1698900195,2014-09-02T00:00:00Z,71e4,3,2,1880,3000,1,0,0,4,8,1040,840,1931,0,98109,47.6418,-122.351,1790,3000
7972600860,2014-12-10T00:00:00Z,345e3,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35,1450,7620
8944360080,2014-07-08T00:00:00Z,513e3,3,2.5,1810,4592,2,0,0,3,8,1810,0,1992,0,98029,47.5764,-121.996,1810,4758
1421039067,2014-10-27T00:00:00Z,218e3,4,1,1620,17500,1,0,0,3,7,1620,0,1962,0,98023,47.3021,-122.388,2400,17394
6822100155,2014-05-12T00:00:00Z,63e4,4,2,1770,6000,2,0,0,5,7,1770,0,1911,1981,98199,47.6493,-122.401,1340,6000
2725069121,2014-09-03T00:00:00Z,813e3,4,2.5,3320,52707,2,0,0,3,10,3320,0,1999,0,98074,47.6247,-122.016,3040,54450
5393601690,2014-07-20T00:00:00Z,37e4,4,1,1310,6000,1.5,0,0,3,7,1310,0,1940,0,98144,47.5822,-122.295,1630,6000
3438501662,2014-08-18T00:00:00Z,27e4,3,1,1500,5605,1,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100
8143000280,2014-11-21T00:00:00Z,478e3,3,1.75,1210,6175,1,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.202,1520,7475
1079350090,2014-06-17T00:00:00Z,332e3,3,2.5,1530,9406,1,0,0,3,7,1270,260,1993,0,98059,47.4852,-122.162,1700,7682
4193500140,2014-09-11T00:00:00Z,665e3,3,1.75,1800,8000,1,0,0,3,8,1800,0,1972,0,98008,47.6357,-122.119,1950,8500
7334501440,2014-10-21T00:00:00Z,287e3,3,1.5,1150,11475,1,0,0,3,7,1150,0,1971,0,98045,47.4629,-121.744,1640,11475
1545803980,2015-04-25T00:00:00Z,239e3,3,1,1200,7810,1,0,0,4,7,1200,0,1967,0,98038,47.3631,-122.05,1590,7800
8658300480,2014-07-21T00:00:00Z,299800,4,1.5,1530,9000,1,0,0,4,6,1530,0,1976,0,98014,47.6492,-121.908,1520,8500
1774220070,2015-05-07T00:00:00Z,55e4,4,2.25,2590,36256,2,0,0,3,8,2590,0,1978,0,98077,47.769,-122.094,2670,35657
7312400325,2014-06-25T00:00:00Z,275e3,2,1,770,4840,1,0,0,4,7,770,0,1927,0,98126,47.551,-122.376,930,4840
6889000060,2014-12-23T00:00:00Z,225e3,3,1,1010,7633,1,0,0,4,6,1010,0,1961,0,98198,47.3781,-122.314,1190,8386
0100600860,2015-03-24T00:00:00Z,237500,3,1.75,1050,7854,1,0,0,4,7,1050,0,1975,0,98023,47.3011,-122.369,1360,7668
7806210380,2015-02-20T00:00:00Z,257500,4,2,2060,6400,1,0,0,3,7,1170,890,1977,0,98002,47.2924,-122.197,1890,8736
3629960680,2014-09-26T00:00:00Z,395e3,2,2.25,1620,1841,2,0,0,3,8,1540,80,2004,0,98029,47.5483,-122.004,1530,1831
8682230400,2014-05-07T00:00:00Z,428e3,2,2,1350,3900,1,0,0,3,8,1350,0,2003,0,98053,47.7094,-122.03,1440,3900
3275740030,2014-05-07T00:00:00Z,42e4,3,2.25,1770,8165,2,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165
1137400420,2014-10-28T00:00:00Z,369950,4,2.5,2050,4502,2,0,0,3,7,2050,0,2005,0,98059,47.5002,-122.15,2480,4504
5631501073,2014-06-25T00:00:00Z,374500,3,2.25,1400,11400,2,0,0,3,8,1400,0,1984,0,98028,47.7428,-122.231,2180,9248
2224700136,2015-01-22T00:00:00Z,315e3,4,1,1300,8400,1.5,0,0,4,7,1300,0,1953,0,98133,47.7612,-122.332,1330,8400
3797000035,2014-05-21T00:00:00Z,43e4,3,1,1150,3000,1,0,0,5,6,1150,0,1906,0,98103,47.6867,-122.345,1460,3200
3448740190,2014-07-09T00:00:00Z,435e3,4,2.5,2550,5200,2,0,0,3,7,2550,0,2009,0,98059,47.4919,-122.153,2550,4660
2215500230,2014-08-25T00:00:00Z,615750,4,2,2140,6360,2,0,0,3,7,1840,300,1945,0,98115,47.687,-122.286,1690,6360
8923600185,2014-08-29T00:00:00Z,8e5,3,2.5,2760,9471,1,0,2,3,8,1760,1000,1956,0,98115,47.676,-122.272,3040,6765
0423059184,2014-12-01T00:00:00Z,18e4,3,1,1960,9583,2,0,0,2,5,1960,0,1908,0,98056,47.505,-122.171,1850,8324
1829300130,2014-07-17T00:00:00Z,795e3,4,2.5,3160,16564,2,0,0,3,10,3160,0,1987,0,98074,47.6365,-122.04,3160,12415
8582010240,2014-05-06T00:00:00Z,606e3,4,2.5,2110,13850,2,0,0,3,9,2110,0,1987,0,98027,47.5497,-122.077,2520,10194
1853080790,2014-12-15T00:00:00Z,869950,4,2.75,3140,7928,2,0,0,3,9,3140,0,2013,0,98074,47.5923,-122.058,3500,7055
3303990030,2014-10-27T00:00:00Z,84e4,4,2.75,3040,13559,2,0,0,3,11,3040,0,2003,0,98059,47.522,-122.149,3830,12202
0318900120,2015-01-23T00:00:00Z,495e3,4,2.5,2370,15336,2,0,0,3,8,2370,0,1995,0,98024,47.5633,-121.901,2110,15925
4139480190,2014-09-16T00:00:00Z,1153e3,3,3.25,3780,10623,1,0,1,3,11,2650,1130,1999,0,98006,47.5506,-122.101,3850,11170
6819100150,2014-07-21T00:00:00Z,677915,3,2,1740,3600,1,0,0,5,7,990,750,1923,0,98119,47.6448,-122.358,1250,3600
3333001997,2014-07-25T00:00:00Z,445e3,3,2,1620,5101,1,0,0,3,7,590,1030,2006,0,98118,47.5448,-122.288,1700,7750
1423089134,2014-08-15T00:00:00Z,59e4,3,2.25,2680,41250,2,0,0,3,7,2680,0,1984,0,98045,47.4817,-121.749,1940,47044
7888000390,2014-06-27T00:00:00Z,14e4,3,1,1060,7473,1,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912
0425059103,2014-12-02T00:00:00Z,625e3,3,2.5,1860,10027,2,0,0,3,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204
1509500160,2015-03-24T00:00:00Z,350900,4,2.5,2540,12843,2,0,0,3,9,2540,0,1992,0,98030,47.3866,-122.169,2410,9383
8833510190,2014-10-31T00:00:00Z,49e4,4,2.5,2650,9627,1,0,3,4,8,1610,1040,1976,0,98028,47.7684,-122.254,2650,9221
3293400020,2015-01-16T00:00:00Z,91e4,4,3.5,3570,27699,2,0,0,3,11,3570,0,1990,0,98052,47.7173,-122.098,3800,35880
4232902595,2014-11-14T00:00:00Z,94e4,3,1.5,2140,3600,2,0,0,3,9,1900,240,1925,0,98119,47.6337,-122.365,2020,4800
1022069071,2014-08-08T00:00:00Z,39e4,3,1.75,1870,40250,1,0,0,5,7,1870,0,1959,0,98038,47.4038,-122.036,1870,40250
3342101270,2015-03-24T00:00:00Z,698e3,4,3.5,3630,5670,2,0,0,3,10,3630,0,1970,2008,98056,47.5189,-122.206,1620,5400
1982200480,2015-04-02T00:00:00Z,724950,4,2.5,2860,3638,1.5,0,2,5,7,1720,1140,1924,0,98107,47.6631,-122.361,1760,3880
3260810580,2015-04-17T00:00:00Z,345e3,3,2.75,2190,7258,2,0,0,3,8,2190,0,2000,0,98003,47.3486,-122.301,2190,8645
7207900050,2014-08-08T00:00:00Z,424950,5,3.5,2760,3846,2.5,0,0,3,8,2760,0,2013,0,98056,47.5047,-122.17,2760,4587
3905030330,2014-10-08T00:00:00Z,564800,3,2.25,1990,8501,2,0,0,3,8,1990,0,1991,0,98029,47.5707,-121.996,2090,6459
7749500970,2015-02-26T00:00:00Z,267500,3,2.25,1860,12000,1,0,0,4,7,1860,0,1976,0,98092,47.2942,-122.19,1815,9604
2316400285,2015-05-13T00:00:00Z,495e3,4,3.5,2490,18042,2,0,0,3,8,2490,0,2003,0,98070,47.4161,-122.441,1960,21107
3760500516,2014-07-24T00:00:00Z,835e3,5,4,3600,14720,1,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
1972200553,2014-08-04T00:00:00Z,619e3,3,2.25,1650,946,3,0,0,3,8,1650,0,2014,0,98103,47.6536,-122.354,1570,1283
6632300207,2015-03-05T00:00:00Z,385e3,3,2.5,1520,1488,3,0,0,3,8,1520,0,2006,0,98125,47.7337,-122.309,1520,1497
7230100120,2015-02-09T00:00:00Z,485e3,4,2.75,2720,51396,2,0,0,4,8,2720,0,1977,0,98059,47.4777,-122.1,1960,51366
3905040070,2015-05-04T00:00:00Z,54e4,3,2.5,1670,5146,2,0,0,3,8,1670,0,1991,0,98029,47.5707,-121.999,1940,5146
6140600049,2015-05-06T00:00:00Z,464e3,2,2,1230,4800,2,0,0,3,7,1230,0,1952,2004,98133,47.7145,-122.35,1560,7200
3423059153,2014-10-08T00:00:00Z,785e3,4,3,3370,100681,1,0,0,5,8,1920,1450,1977,0,98058,47.4319,-122.148,2440,43705
6918720100,2015-01-30T00:00:00Z,665e3,6,3,2480,9720,2,0,0,3,8,2480,0,1972,0,98007,47.6127,-122.145,2480,9200
9477200200,2014-08-18T00:00:00Z,305e3,3,1.75,1650,9480,1,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400
2212900470,2015-02-11T00:00:00Z,186e3,3,1,1200,10080,1,0,0,4,7,1200,0,1969,0,98042,47.3261,-122.135,1230,9800
2218000390,2014-06-12T00:00:00Z,58e4,5,2,2060,6000,2,0,0,3,7,2060,0,1903,0,98105,47.6685,-122.305,1770,5000
2680700280,2015-04-02T00:00:00Z,809e3,4,1.75,1790,8372,1,0,0,4,8,1340,450,1976,0,98033,47.6605,-122.189,2180,10500
7935000595,2014-10-08T00:00:00Z,939e3,3,3.5,2450,9248,2,0,4,3,8,1960,490,1933,1993,98136,47.5476,-122.397,2620,10207
3448740160,2014-06-11T00:00:00Z,415e3,4,2.5,2550,4500,2,0,0,3,7,2550,0,2009,0,98059,47.4916,-122.153,2340,4526
4036400040,2015-02-09T00:00:00Z,648e3,5,2.5,2210,10772,1,0,2,3,9,1430,780,1964,0,98155,47.7383,-122.288,2720,9858
4037400070,2014-08-25T00:00:00Z,45e4,3,1.75,1360,5445,1,0,0,4,7,1360,0,1957,0,98008,47.6071,-122.123,1570,7840
1164000040,2015-03-12T00:00:00Z,226800,2,1,1240,11393,1,0,0,4,7,1240,0,1960,0,98030,47.3714,-122.207,1660,11393
9542840060,2015-03-05T00:00:00Z,34e4,4,2.5,2320,4142,2,0,0,3,7,2320,0,2010,0,98038,47.3662,-122.019,2150,4140
9407110710,2015-02-26T00:00:00Z,322e3,3,1.75,1510,8400,1,0,0,2,7,980,530,1979,0,98045,47.4476,-121.771,1500,10125
2483700160,2014-09-17T00:00:00Z,72e4,3,1.5,1590,7080,1,0,2,3,8,1310,280,1952,0,98136,47.5244,-122.386,2080,7200
6713700205,2014-07-15T00:00:00Z,31e4,3,1,1210,9730,1,0,0,4,7,1210,0,1953,0,98133,47.762,-122.355,1470,9730
7855200120,2014-05-09T00:00:00Z,137e4,4,2.75,3720,9450,1,0,4,5,10,1960,1760,1962,0,98006,47.5627,-122.156,2900,8605
3826000070,2014-05-15T00:00:00Z,185e3,3,1,1150,8100,1,0,0,3,6,1150,0,1932,0,98168,47.494,-122.307,1120,8100
7937900220,2014-10-09T00:00:00Z,716500,5,2.75,3630,38461,2,0,0,3,11,3630,0,2000,0,98058,47.4289,-122.094,4440,50378
1656600310,2014-07-14T00:00:00Z,629e3,4,2.5,2660,22050,2,0,0,3,9,2660,0,1996,0,98059,47.4911,-122.125,3060,21111
0723099044,2014-08-07T00:00:00Z,433200,3,2.5,2075,16200,2,0,0,3,8,2075,0,2002,0,98045,47.4848,-121.698,2300,32379
5255710010,2014-12-15T00:00:00Z,435e3,3,1.75,2030,13700,1,0,0,3,8,1630,400,1976,0,98011,47.7726,-122.197,2120,11200
5207200195,2014-07-01T00:00:00Z,691500,4,2.5,2600,7200,2,0,0,3,7,2600,0,1962,2002,98115,47.6944,-122.274,1790,6175
4154300465,2014-09-16T00:00:00Z,719e3,5,2,3110,6131,1,0,0,5,7,1560,1550,1940,0,98118,47.5615,-122.279,1720,6600
3904920390,2014-07-10T00:00:00Z,545e3,3,2.5,2060,7184,2,0,0,3,8,2060,0,1987,0,98029,47.567,-122.012,2230,7788
7212650990,2014-07-21T00:00:00Z,334950,4,2.5,2410,7846,2,0,0,3,8,2410,0,1992,0,98003,47.2641,-122.312,2380,7914
0049500090,2014-12-05T00:00:00Z,372e3,4,1.5,1780,7914,1.5,0,0,4,7,1780,0,1962,0,98059,47.5142,-122.163,1350,8069
1997200165,2014-09-16T00:00:00Z,802e3,3,2.25,2170,5001,2,0,0,3,8,2170,0,2014,0,98103,47.6937,-122.338,1700,6991
7363600185,2015-03-30T00:00:00Z,1187500,3,2.25,2860,10625,1,0,4,3,10,1920,940,1976,0,98115,47.6915,-122.273,2860,8075
2523039315,2014-10-22T00:00:00Z,481e3,3,2,2580,15653,1.5,0,0,3,9,2580,0,1990,0,98166,47.4561,-122.361,1920,9840
8820902549,2014-11-19T00:00:00Z,718e3,3,1.75,2280,3446,2,0,0,3,8,2280,0,1949,1991,98125,47.715,-122.282,1610,6670
0408100150,2014-05-14T00:00:00Z,267800,2,1,700,6000,1,0,0,4,6,700,0,1949,0,98155,47.7515,-122.316,920,6000
4054500390,2014-10-07T00:00:00Z,1365e3,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443
3043200035,2014-07-01T00:00:00Z,6e5,2,1,910,2002,1.5,0,0,3,6,910,0,1900,0,98112,47.6188,-122.306,1190,1208
9421500150,2014-06-23T00:00:00Z,403500,3,1,1830,8004,1,0,0,3,8,1200,630,1960,0,98125,47.7259,-122.297,1860,7971
9558040230,2015-04-06T00:00:00Z,438800,4,2.5,2770,4432,2,0,0,3,9,2770,0,2004,0,98058,47.4541,-122.117,2770,5423
2215902010,2014-05-07T00:00:00Z,275e3,3,2.5,1600,7000,2,0,0,4,8,1600,0,1993,0,98038,47.3534,-122.057,1700,7000
0871000155,2014-12-11T00:00:00Z,665e3,3,1,1650,5102,1,0,0,4,8,1300,350,1953,0,98199,47.6524,-122.404,1440,5102
9266700256,2014-10-13T00:00:00Z,47e4,2,1,1190,5200,1,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100
6056111067,2014-07-07T00:00:00Z,23e4,3,1.75,1140,1201,2,0,0,3,8,1140,0,2014,0,98108,47.5637,-122.295,1210,1552
3277801580,2014-11-10T00:00:00Z,469950,3,2,1820,1357,3,0,0,3,9,1820,0,2014,0,98126,47.5432,-122.376,1710,1372
8718500610,2014-05-26T00:00:00Z,379950,3,1.5,1690,9144,1,0,0,4,7,1140,550,1956,0,98028,47.739,-122.253,1840,10600
0924000040,2014-08-14T00:00:00Z,324e3,2,1,820,8370,1,0,0,4,7,820,0,1941,0,98177,47.7256,-122.361,1410,8370
5045700330,2014-07-25T00:00:00Z,46e4,4,2.5,2200,6400,2,0,0,3,8,2200,0,2010,0,98059,47.4856,-122.156,2600,5870
5379806185,2015-03-06T00:00:00Z,185850,3,1.5,1630,11662,1,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662
2114700115,2015-04-07T00:00:00Z,291700,3,2.5,1970,4120,1.5,0,0,3,6,1230,740,1927,0,98106,47.5328,-122.346,1470,4080
9527300200,2014-08-25T00:00:00Z,465e3,4,2.75,2190,3267,2,0,0,3,8,2190,0,2004,0,98072,47.7751,-122.168,2190,3619
5026900235,2014-09-11T00:00:00Z,185e4,4,3.25,2910,1880,2,0,3,5,9,1830,1080,1914,0,98122,47.616,-122.282,3100,8200
3705000120,2014-07-29T00:00:00Z,284e3,3,2.25,2080,2050,1.5,0,0,3,7,1550,530,2003,0,98042,47.4199,-122.157,2080,2275
2600010390,2014-10-15T00:00:00Z,825e3,4,2.25,2430,10050,2,0,0,4,8,2430,0,1979,0,98006,47.5563,-122.163,2390,10250
0321059091,2014-06-05T00:00:00Z,299950,4,1.75,1560,31299,1,0,0,4,7,1560,0,1965,0,98092,47.3384,-122.164,2460,44907
2450000275,2014-07-16T00:00:00Z,595e3,4,1.5,1350,8113,1,0,0,4,7,1350,0,1959,0,98004,47.5807,-122.196,1930,8113
3426059070,2014-09-09T00:00:00Z,57e4,3,1.75,2910,37461,1,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295
0304000530,2014-05-12T00:00:00Z,185e3,3,1.5,1370,8470,1,0,0,4,7,1370,0,1961,0,98092,47.2874,-122.192,1710,8800
2553300030,2014-06-09T00:00:00Z,648e3,4,2.5,2380,13435,2,0,0,3,10,2380,0,1992,0,98075,47.5833,-122.028,2730,9677
7856640460,2014-12-18T00:00:00Z,95e4,4,2.75,3800,12200,2,0,3,4,10,3800,0,1986,0,98006,47.5689,-122.156,3710,14796
7855600730,2014-09-08T00:00:00Z,92e4,4,2.75,3140,9085,1,0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350
8645500370,2014-12-03T00:00:00Z,26e4,4,1,1740,8100,1,0,0,4,7,1020,720,1962,0,98058,47.467,-122.185,1600,8949
5075400150,2014-05-23T00:00:00Z,585e3,3,2,1670,4572,1.5,0,0,3,8,1670,0,1931,0,98117,47.6854,-122.373,1480,4890
0304100070,2014-11-18T00:00:00Z,21e4,4,2.25,1500,5393,2,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.263,1700,5917
0705700210,2015-03-16T00:00:00Z,32e4,3,2.25,1650,7047,2,0,0,3,7,1650,0,1994,0,98038,47.3826,-122.027,2010,7763
2310110070,2015-03-17T00:00:00Z,379900,3,2.5,2190,5071,2,0,0,3,8,2190,0,2004,0,98038,47.3506,-122.04,2300,5654
2460700430,2014-06-27T00:00:00Z,342e3,3,1.75,1780,10409,1,0,0,3,7,1280,500,1981,0,98058,47.4627,-122.168,1780,7415
8121100395,2014-06-24T00:00:00Z,425e3,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118,47.5681,-122.285,1410,6180
8161020050,2014-12-03T00:00:00Z,445e3,3,2.5,2690,21883,2,0,0,3,8,2690,0,1994,0,98014,47.6462,-121.904,2370,21781
2412600030,2014-06-23T00:00:00Z,235e3,6,3,2180,7956,2,0,0,3,7,2180,0,1980,0,98003,47.3054,-122.305,2214,7684
5104520400,2014-12-02T00:00:00Z,39e4,3,2.5,2350,5100,2,0,0,3,8,2350,0,2003,0,98038,47.3512,-122.008,2350,5363
7888400560,2014-10-02T00:00:00Z,208e3,4,2.75,1810,8677,1.5,0,0,3,7,1810,0,1962,0,98198,47.3668,-122.31,1740,8677
1235100371,2014-07-17T00:00:00Z,58e4,5,2.75,3550,9600,2,0,0,3,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600
6403500570,2014-06-12T00:00:00Z,498500,5,2.75,2990,7420,2,0,0,3,8,2990,0,1996,0,98059,47.4944,-122.162,2290,7678
2205500080,2014-06-10T00:00:00Z,483300,4,2,1210,11100,1,0,0,4,7,1210,0,1955,0,98006,47.5747,-122.145,1280,11100
8895800200,2014-10-17T00:00:00Z,11e5,4,2.75,3590,5625,2,0,0,3,10,3590,0,2012,0,98052,47.6959,-122.133,3590,5625
0629810560,2014-12-17T00:00:00Z,82e4,4,2.5,3720,8633,2,0,0,3,10,3720,0,1999,0,98074,47.6085,-122.013,3515,9660
2481600030,2014-07-01T00:00:00Z,66e4,3,2,2570,28500,1,0,0,3,9,1970,600,1983,0,98052,47.7318,-122.138,3070,32400
0425400115,2014-07-15T00:00:00Z,237e3,3,1,1160,6132,1,0,0,4,7,1160,0,1958,0,98056,47.5015,-122.173,1280,6132
9482700080,2014-10-13T00:00:00Z,575575,3,1.75,1516,2897,1,0,0,3,7,998,518,1925,0,98103,47.6842,-122.341,2100,3854
6802200280,2014-11-10T00:00:00Z,279e3,3,2.5,2010,11618,2,0,0,3,7,2010,0,1990,0,98022,47.1956,-121.985,1550,9354
8665050060,2014-07-31T00:00:00Z,457500,3,2.5,1500,4445,2,0,0,3,8,1500,0,1996,0,98029,47.5682,-122.005,1730,4408
9520900210,2014-12-31T00:00:00Z,614285,5,2.75,2730,6401,2,0,0,3,8,2730,0,2015,0,98072,47.7685,-122.16,2520,6126
0104550750,2014-07-28T00:00:00Z,241e3,3,2,1520,7131,1,0,0,3,8,1520,0,1993,0,98023,47.3061,-122.361,1890,7379
3904980360,2015-01-12T00:00:00Z,495e3,3,2.5,1800,7318,2,0,0,3,8,1800,0,1989,0,98029,47.5747,-122.008,1800,5414
5153200666,2015-01-14T00:00:00Z,212e3,3,2.25,1900,18000,1,0,0,4,7,1280,620,1968,0,98023,47.3251,-122.354,1920,15000
3820100284,2014-08-27T00:00:00Z,355e3,3,3,1850,9600,1,0,0,3,7,1230,620,1981,0,98028,47.7717,-122.25,1970,10000
8910500226,2015-04-09T00:00:00Z,370350,3,3.5,1340,1168,2,0,2,3,8,1080,260,2002,0,98133,47.711,-122.356,1650,1378
3735900590,2014-10-21T00:00:00Z,59e4,3,2.25,2210,5742,1,0,0,3,8,1460,750,1951,0,98115,47.6891,-122.318,1900,4590
0224069169,2014-10-23T00:00:00Z,8e5,4,3.75,2540,20662,2,0,0,3,10,2540,0,1998,0,98075,47.5882,-122.01,2490,37731
1972200728,2014-11-24T00:00:00Z,630500,3,2.5,1909,1300,3,0,0,3,8,1766,143,2006,0,98103,47.6538,-122.352,1780,1248
7893801862,2014-08-11T00:00:00Z,379260,3,2.5,1730,7202,1,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125
4222700130,2015-03-04T00:00:00Z,279e3,3,2.25,2070,7800,1,0,0,3,7,1170,900,1964,0,98003,47.3431,-122.305,1570,8400
5430300171,2014-07-03T00:00:00Z,43e4,3,1.5,1810,5080,1,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620
